run_id,agent,env,trial,state,sharpe,mean_pnl,std_pnl,n_train_steps,n_eval_episodes,p_learning_rate,p_n_steps,p_batch_size,p_n_epochs,p_gamma,p_ent_coef,p_clip_range,p_gae_lambda
tuned_v1,ASClosedFormAgent,ABMJumpEnv,46,COMPLETE,0.15715,2.0816,13.2459,0,20,0.06966767695553668,4.534082308966947,20.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpEnv,47,COMPLETE,0.264774,3.0674,11.585,0,20,0.08789077874940802,3.5607464032798086,20.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpEnv,48,COMPLETE,0.076746,0.8942,11.651,0,20,0.046695458907211516,4.822236977999518,20.0,1.0,20
tuned_v1,LSTMPPOAgent,GBMJumpEnv,5,COMPLETE,0.218376,3.7138,17.0065,30000,5,medium,0.002656813924114493,512,128,9,0.9896091299923493,0.000150067039592789,0.3,0.9636029531844986,32,1
tuned_v1,ASClosedFormAgent,ABMJumpEnv,49,COMPLETE,0.010258,0.0939,9.1545,0,20,0.029803144910584684,3.1938984235966807,20.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,0,COMPLETE,-0.280276,-4.9734,17.7448,0,20,0.05611516415334506,4.352615870509424,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,1,COMPLETE,-0.002445,-0.0337,13.7909,0,20,0.29106359131330695,1.6165583124257588,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,2,COMPLETE,-0.154542,-2.3539,15.2315,0,20,0.020513382630874502,0.4652891917068757,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,3,COMPLETE,0.010252,0.3445,33.5987,0,20,0.01306673923805328,3.4312905594108605,2.0,1.0,20
tuned_v1,LSTMPPOAgent,GBMJumpEnv,6,COMPLETE,0.595293,2.9492,4.9542,30000,5,medium,9.324140221663491e-05,512,64,6,0.930087830981677,0.00011314007042180171,0.2,0.8102957502499979,64,1
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,4,COMPLETE,0.002106,0.0397,18.8549,0,20,0.1593052261624101,2.199271511274523,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,5,COMPLETE,-0.216681,-5.2763,24.3508,0,20,0.010994335574766204,4.5941417903513875,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,6,COMPLETE,0.052084,1.0876,20.8818,0,20,0.46225890010208287,0.5452146684780458,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,7,COMPLETE,0.269907,4.2648,15.8009,0,20,0.02310201887845294,0.5025899797991104,2.0,1.0,20
tuned_v1,LSTMPPOAgent,GBMJumpEnv,7,COMPLETE,0.648287,18.8161,29.0244,30000,5,tiny,0.0019268985325226215,512,128,2,0.9835302495589238,0.000153658234283706,0.3,0.9355128723684565,256,1
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,8,COMPLETE,0.05498,1.2554,22.8334,0,20,0.04059611610484305,1.3130892460624786,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,9,COMPLETE,0.454172,5.9082,13.0087,0,20,0.0730953983591291,0.6807054308288807,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,10,COMPLETE,0.296457,5.4332,18.327,0,20,0.11044508862778088,0.8271276565078161,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,11,COMPLETE,0.143978,2.3334,16.2067,0,20,0.10866115799955203,0.7960137739543024,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,12,COMPLETE,0.211386,2.3703,11.2133,0,20,0.19062374828215087,0.8815516512759932,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,13,COMPLETE,0.24328,2.8431,11.6863,0,20,0.0668334396251211,0.3163593067326259,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,14,COMPLETE,0.052359,0.9052,17.2877,0,20,0.7832921114568387,0.8642804869748104,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,15,COMPLETE,-0.443652,-8.1083,18.2763,0,20,0.09995645079429907,0.6859480518131602,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,16,COMPLETE,-0.050621,-1.0889,21.5101,0,20,0.037299981541424096,1.1574472558249151,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,17,COMPLETE,0.344489,4.3991,12.77,0,20,0.3042730438657233,0.3431781090604341,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,18,COMPLETE,0.22124,1.8857,8.5234,0,20,0.35510360390182927,0.3040813126967619,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,19,COMPLETE,0.028477,0.4457,15.6501,0,20,0.6897718404780154,0.44013003812469575,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,20,COMPLETE,0.134024,2.3766,17.733,0,20,0.2077496966001565,0.3665503987646134,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,21,COMPLETE,-0.19594,-1.5379,7.849,0,20,0.10516912095516202,0.6493821939623591,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,22,COMPLETE,0.016736,0.3032,18.1189,0,20,0.08036075240596184,1.1392602837111323,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,23,COMPLETE,0.322134,4.7401,14.7146,0,20,0.17841776878789553,1.8406137087696932,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,24,COMPLETE,0.135784,2.3881,17.5873,0,20,0.49430186240633955,2.17022638313283,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,25,COMPLETE,0.085496,1.6923,19.7938,0,20,0.2705834887773062,2.084388807544605,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,26,COMPLETE,0.56149,15.5354,27.6682,0,20,0.151920225736693,1.675485736806348,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,27,COMPLETE,-0.24906,-5.7971,23.2758,0,20,0.15435505386301548,0.4038086556627855,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,28,COMPLETE,0.149962,3.6212,24.1477,0,20,0.04815575591906403,2.5940703298128303,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,29,COMPLETE,0.098043,2.3726,24.1991,0,20,0.06142620388646557,1.4151063912732924,2.0,1.0,20
tuned_v1,LSTMPPOAgent,GBMJumpEnv,8,COMPLETE,-0.249732,-1.4627,5.857,30000,5,medium,2.5856088907313374e-05,1024,64,9,0.9555200811599462,0.0009102519167536314,0.3,0.9800836114326661,256,2
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,30,COMPLETE,0.438619,4.6968,10.7081,0,20,0.9711357637308606,1.031087521640588,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,31,COMPLETE,0.360829,5.3489,14.8239,0,20,0.9225746558020298,1.0650340401659408,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,32,COMPLETE,-0.156824,-2.0997,13.3891,0,20,0.8408473890560292,0.9738773368621432,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,33,COMPLETE,-0.066014,-0.7122,10.7889,0,20,0.5955128164984871,1.5880090667319358,2.0,1.0,20
tuned_v1,LSTMPPOAgent,GBMJumpEnv,9,COMPLETE,0.574004,7.5647,13.1788,30000,5,tiny,1.7882156647879485e-05,512,256,2,0.9160808051417498,0.0010709022406253555,0.1,0.9424358442695072,128,2
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,34,COMPLETE,-0.038258,-0.5306,13.8685,0,20,0.45640913323982596,1.0212199866931786,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,35,COMPLETE,0.277062,4.0112,14.4778,0,20,0.9233626716608488,0.6371913601541971,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,36,COMPLETE,0.29359,9.5521,32.5354,0,20,0.019194132271333816,2.906210585399364,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,37,COMPLETE,-0.195522,-3.0202,15.447,0,20,0.5720724455606156,1.4237887276191183,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,38,COMPLETE,-0.166059,-2.8296,17.0396,0,20,0.9747380703186155,1.7458062198273507,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,39,COMPLETE,0.260588,3.0136,11.5647,0,20,0.03236787128689686,0.5456616071213944,2.0,1.0,20
tuned_v1,LSTMPPOAgent,GBMJumpEnv,10,COMPLETE,0.289678,8.3696,28.8926,30000,5,tiny,0.00012336245991553734,1024,256,5,0.9453047377180096,1.137512514858363e-05,0.1,0.9940068337516306,128,1
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,40,COMPLETE,0.492976,4.1416,8.4013,0,20,0.3921649500771021,0.7152467227443381,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,41,COMPLETE,-0.136272,-1.1093,8.1401,0,20,0.38654887884571026,0.7594783040078161,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,42,COMPLETE,0.004867,0.0736,15.118,0,20,0.2546740395308824,1.0174827112165823,2.0,1.0,20
tuned_v1,LSTMPPOAgent,GBMJumpEnv,11,COMPLETE,0.509272,3.8796,7.618,30000,5,tiny,0.0013496824751877867,512,128,4,0.9689890423349692,4.1357674051410605e-05,0.3,0.9194461039909703,32,1
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,43,COMPLETE,0.54798,6.538,11.931,0,20,0.6813182675244505,1.2508332929486994,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,44,COMPLETE,0.254579,3.4851,13.6895,0,20,0.6740864542598962,1.2596990959473406,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,45,COMPLETE,0.097972,1.9128,19.5239,0,20,0.14798396455231475,0.7408847828349986,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,46,COMPLETE,0.14948,3.3159,22.1831,0,20,0.07747882091177767,0.5601979890153992,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,47,COMPLETE,-0.181228,-7.203,39.7454,0,20,0.12622311438484157,3.802172034368514,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,48,COMPLETE,0.261961,4.2441,16.2014,0,20,0.3688738727817175,0.9017749677105086,2.0,1.0,20
tuned_v1,LSTMPPOAgent,GBMJumpEnv,12,COMPLETE,-0.298074,-8.3932,28.1581,30000,5,tiny,0.005268567754282812,1024,128,4,0.9711977802213412,0.0027742182959261535,0.1,0.9599845100603424,256,1
tuned_v1,ASClosedFormAgent,ABMRegimeEnv,49,COMPLETE,-0.038972,-0.6076,15.5901,0,20,0.5173164241424305,1.4642582590829798,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,0,COMPLETE,0.014592,0.5856,40.1315,0,20,0.05611516415334506,4.352615870509424,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,1,COMPLETE,0.004352,0.0533,12.2513,0,20,0.29106359131330695,1.6165583124257588,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,2,COMPLETE,-0.044326,-1.0549,23.7987,0,20,0.020513382630874502,0.4652891917068757,2.0,1.0,20
tuned_v1,LSTMPPOAgent,GBMJumpEnv,13,COMPLETE,0.042989,0.9677,22.5103,30000,5,tiny,0.0009235315646218063,512,128,3,0.9332889518938721,5.305611570338098e-05,0.3,0.9062248060702921,128,1
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,3,COMPLETE,0.162089,4.3549,26.8672,0,20,0.01306673923805328,3.4312905594108605,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,4,COMPLETE,0.171856,4.8637,28.3012,0,20,0.1593052261624101,2.199271511274523,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,5,COMPLETE,-0.070504,-1.6094,22.8265,0,20,0.010994335574766204,4.5941417903513875,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,6,COMPLETE,-0.000385,-0.0043,11.1189,0,20,0.46225890010208287,0.5452146684780458,2.0,1.0,20
tuned_v1,LSTMPPOAgent,GBMJumpEnv,14,COMPLETE,-0.506777,-10.0261,19.784,30000,5,tiny,0.00018913347110298764,256,128,4,0.9753318276906272,0.00033287455446074764,0.2,0.9998117819594777,128,1
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,7,COMPLETE,-0.103129,-1.4834,14.3838,0,20,0.02310201887845294,0.5025899797991104,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,8,COMPLETE,0.597051,12.882,21.576,0,20,0.04059611610484305,1.3130892460624786,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,9,COMPLETE,-0.023916,-0.2807,11.7381,0,20,0.0730953983591291,0.6807054308288807,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,10,COMPLETE,-0.220147,-5.4718,24.855,0,20,0.04194601131160367,0.9011340522261672,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,11,COMPLETE,-0.04684,-0.9135,19.5025,0,20,0.18392950021548202,1.8149216319225767,2.0,1.0,20
tuned_v1,LSTMPPOAgent,GBMJumpEnv,15,COMPLETE,-0.039774,-0.2098,5.2739,30000,5,tiny,0.0033007893429195735,1024,128,3,0.90176137182373,1.2609049863133486e-05,0.1,0.9339541847166206,256,1
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,12,COMPLETE,0.358469,7.6437,21.3233,0,20,0.1436311570323843,2.3603626567175886,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,13,COMPLETE,0.362054,3.8392,10.604,0,20,0.7174394955159328,1.2036397139996604,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,14,COMPLETE,0.353349,5.8293,16.4974,0,20,0.7832921114568387,0.3113301843432617,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,15,COMPLETE,-0.167837,-2.3884,14.2307,0,20,0.9654821282931523,1.082618151957418,2.0,1.0,20
tuned_v1,LSTMPPOAgent,GBMJumpEnv,16,COMPLETE,-0.400924,-12.3827,30.8854,30000,5,tiny,0.00041478050568670004,512,256,6,0.9503231772063135,5.711886077192506e-05,0.3,0.9702114252077042,64,1
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,16,COMPLETE,0.119462,4.5016,37.6822,0,20,0.034105420908275216,1.3538579265179105,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,17,COMPLETE,0.41842,6.4031,15.303,0,20,0.09200102360207904,0.9771942166989739,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,18,COMPLETE,0.299076,3.6638,12.2503,0,20,0.0945686405914891,0.7510176576634866,2.0,1.0,20
tuned_v1,LSTMPPOAgent,GBMJumpEnv,17,COMPLETE,0.622589,9.1161,14.6422,30000,5,tiny,0.0015018580927677818,512,128,3,0.9222577210388592,0.0030952038936187384,0.1,0.9029361848196836,32,1
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,19,COMPLETE,0.168594,7.0051,41.5504,0,20,0.05140821429278728,2.4985627160656834,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,20,COMPLETE,0.373305,4.1182,11.0317,0,20,0.024463778767181085,0.7939484269336728,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,21,COMPLETE,0.385039,8.0036,20.7864,0,20,0.027702510231485185,0.9279100860885052,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,22,COMPLETE,0.180333,3.6475,20.2264,0,20,0.031216578088531125,0.9858460959053813,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,23,COMPLETE,0.359673,11.1547,31.0134,0,20,0.0917438552243531,1.4702686970663619,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,24,COMPLETE,0.238731,4.4975,18.8391,0,20,0.01663337512328919,0.6002699119002014,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,25,COMPLETE,0.241086,3.1803,13.1914,0,20,0.061483194426553194,0.4060394461436307,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,26,COMPLETE,0.082474,2.1044,25.5157,0,20,0.037058450740792434,0.9418847010177162,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,27,COMPLETE,0.042847,1.3702,31.9791,0,20,0.11643154775043574,1.8399880013983632,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,28,COMPLETE,0.009228,0.1661,17.9946,0,20,0.2881838632933018,1.1829997902301224,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,29,COMPLETE,0.243451,9.659,39.6754,0,20,0.05387709207185192,3.563497276696025,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,30,COMPLETE,0.180714,1.6659,9.2185,0,20,0.07609180743291503,0.6771835850366674,2.0,1.0,20
tuned_v1,LSTMPPOAgent,GBMJumpEnv,18,COMPLETE,-0.138115,-1.7574,12.724,30000,5,tiny,0.008543392922017687,1024,128,10,0.9605884660281307,0.0004276716706068943,0.3,0.8277539878861198,256,1
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,31,COMPLETE,0.499254,13.9164,27.8744,0,20,0.025810859932884202,0.8093561650098606,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,32,COMPLETE,0.094537,2.642,27.9461,0,20,0.016330353315835655,0.8860757142025014,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,33,COMPLETE,-0.223288,-4.8259,21.6127,0,20,0.02434659610279695,1.0626908365554242,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,34,COMPLETE,0.096304,2.7774,28.8401,0,20,0.02816760516838102,1.4455117160257516,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,35,COMPLETE,0.49526,8.421,17.0032,0,20,0.04608282883278567,0.8020086816239759,2.0,1.0,20
tuned_v1,LSTMPPOAgent,GBMJumpEnv,19,COMPLETE,0.911489,7.9695,8.7434,30000,5,small,6.67704485659586e-05,256,256,5,0.9384308332289291,2.2211690711157453e-05,0.2,0.9522396641971963,128,1
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,36,COMPLETE,-0.190976,-2.916,15.2691,0,20,0.04534630035754996,0.7710026492053645,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,37,COMPLETE,0.183532,5.571,30.3541,0,20,0.018010700065359982,1.7395927955533212,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,38,COMPLETE,0.205054,2.0022,9.764,0,20,0.010049732998402373,0.43419874968771305,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,39,COMPLETE,0.319407,3.799,11.894,0,20,0.20950697759902145,0.628469073042173,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,40,COMPLETE,0.046951,0.6024,12.8313,0,20,0.06471030918633025,0.5492293174158324,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,41,COMPLETE,0.26378,6.3443,24.0517,0,20,0.012919794904580863,0.7984509457853847,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,42,COMPLETE,0.278308,11.6275,41.7792,0,20,0.039048586016659614,1.3163607527082943,2.0,1.0,20
tuned_v1,LSTMPPOAgent,GBMJumpEnv,20,COMPLETE,0.486172,8.3919,17.2611,30000,5,small,4.006775278780145e-05,256,256,5,0.9351320454107381,3.0823822330767106e-05,0.2,0.9802298605491447,128,2
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,43,COMPLETE,-0.060977,-1.5213,24.9488,0,20,0.029814905272222334,0.8972755571830524,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,44,COMPLETE,-0.151178,-3.4232,22.6433,0,20,0.05008757619748562,1.0794733384140855,2.0,1.0,20
tuned_v1,LSTMPPOAgent,GBMJumpEnv,21,COMPLETE,1.370184,11.1091,8.1077,30000,5,small,7.888189549037134e-05,256,256,2,0.9155758577255755,8.419982015600627e-05,0.2,0.9473186951261884,128,1
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,45,COMPLETE,0.248456,7.174,28.8743,0,20,0.08272458470658631,1.5756031874763154,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,46,COMPLETE,0.129049,3.1675,24.5448,0,20,0.021965432270238568,0.6943760773124393,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,47,COMPLETE,0.339115,7.0424,20.7671,0,20,0.12622311438484157,1.1141641909975808,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,48,COMPLETE,0.076375,2.3487,30.7519,0,20,0.04284253891050603,2.0584270941676905,2.0,1.0,20
tuned_v1,ASClosedFormAgent,ABMJumpRegimeEnv,49,COMPLETE,0.029919,0.5074,16.9592,0,20,0.06647943206863241,0.509347842954029,2.0,1.0,20
tuned_v1,LSTMPPOAgent,GBMJumpEnv,22,COMPLETE,0.23172,6.95,29.9931,30000,5,small,5.479056688532146e-05,256,256,5,0.9140562151831443,2.061701008179742e-05,0.2,0.9528233274454213,128,1
tuned_v1,ASClosedFormAgent,GBMVanillaEnv,0,COMPLETE,-0.007915,-0.2138,27.0075,0,20,0.05611516415334506,4.352615870509424,0.2,1.0,20
tuned_v1,ASClosedFormAgent,GBMVanillaEnv,1,COMPLETE,0.455314,8.5662,18.8139,0,20,0.29106359131330695,1.6165583124257588,0.2,1.0,20
tuned_v1,ASClosedFormAgent,GBMVanillaEnv,2,COMPLETE,0.492403,5.8404,11.8609,0,20,0.020513382630874502,0.4652891917068757,0.2,1.0,20
tuned_v1,ASClosedFormAgent,GBMVanillaEnv,3,COMPLETE,0.267064,7.3633,27.5714,0,20,0.01306673923805328,3.4312905594108605,0.2,1.0,20
tuned_v1,LSTMPPOAgent,GBMJumpEnv,23,COMPLETE,0.135255,0.8682,6.419,30000,5,small,1.069399068466638e-05,256,256,3,0.9234367089194371,7.471532851001623e-05,0.2,0.91618893984512,128,1
tuned_v1,ASClosedFormAgent,GBMVanillaEnv,4,COMPLETE,0.367316,5.763,15.6894,0,20,0.1593052261624101,2.199271511274523,0.2,1.0,20
tuned_v1,ASClosedFormAgent,GBMVanillaEnv,5,COMPLETE,0.124665,3.2034,25.6961,0,20,0.010994335574766204,4.5941417903513875,0.2,1.0,20
tuned_v1,ASClosedFormAgent,GBMVanillaEnv,6,COMPLETE,-0.020542,-0.2038,9.9196,0,20,0.46225890010208287,0.5452146684780458,0.2,1.0,20
tuned_v1,ASClosedFormAgent,GBMVanillaEnv,7,COMPLETE,0.353747,5.0748,14.3457,0,20,0.02310201887845294,0.5025899797991104,0.2,1.0,20
tuned_v1,ASClosedFormAgent,GBMVanillaEnv,8,COMPLETE,0.026629,0.67,25.1591,0,20,0.04059611610484305,1.3130892460624786,0.2,1.0,20
tuned_v1,ASClosedFormAgent,GBMVanillaEnv,9,COMPLETE,0.027213,0.1863,6.8464,0,20,0.0730953983591291,0.6807054308288807,0.2,1.0,20
tuned_v1,ASClosedFormAgent,GBMVanillaEnv,10,COMPLETE,-0.188534,-3.0635,16.2492,0,20,0.7767353816237041,0.3051047052066669,0.2,1.0,20
tuned_v1,LSTMPPOAgent,GBMJumpEnv,24,COMPLETE,-0.266488,-3.424,12.8487,30000,5,small,0.00018706743538270473,256,256,7,0.9078532256786447,1.0174489379221784e-05,0.2,0.9847816224739891,128,1
tuned_v1,ASClosedFormAgent,GBMVanillaEnv,11,COMPLETE,-0.018726,-0.5554,29.6599,0,20,0.1973770708502337,1.3895998111920433,0.2,1.0,20
tuned_v1,ASClosedFormAgent,GBMVanillaEnv,12,COMPLETE,0.357644,4.5358,12.6824,0,20,0.287547971603597,0.7978343537038746,0.2,1.0,20
tuned_v1,ASClosedFormAgent,GBMVanillaEnv,13,COMPLETE,-0.030831,-1.0259,33.2757,0,20,0.12431847161914861,1.937077087678016,0.2,1.0,20
tuned_v1,ASClosedFormAgent,GBMVanillaEnv,14,COMPLETE,-0.031709,-0.3352,10.5708,0,20,0.03327405076960771,0.30614943356034874,0.2,1.0,20
tuned_v1,LSTMPPOAgent,GBMJumpEnv,25,COMPLETE,0.701078,6.769,9.6551,30000,5,small,6.558591945595376e-05,256,256,4,0.940758232004109,2.539686961539097e-05,0.2,0.9570104666507864,128,1
tuned_v1,ASClosedFormAgent,GBMVanillaEnv,15,COMPLETE,0.040385,1.0953,27.122,0,20,0.32485675301043215,0.9433844149933047,0.2,1.0,20
tuned_v1,ASClosedFormAgent,GBMVanillaEnv,16,COMPLETE,0.179018,4.4609,24.919,0,20,0.6324602165198947,1.9814449394686544,0.2,1.0,20
tuned_v1,ASClosedFormAgent,GBMVanillaEnv,17,COMPLETE,0.195467,4.2337,21.6595,0,20,0.09200102360207904,0.45529748997860814,0.2,1.0,20
tuned_v1,ASClosedFormAgent,GBMVanillaEnv,18,COMPLETE,0.289689,9.4893,32.7568,0,20,0.020898142970091273,2.7544918947012227,0.2,1.0,20
tuned_v1,LSTMPPOAgent,GBMJumpEnv,26,COMPLETE,0.270593,5.2275,19.3185,30000,5,small,0.00021921986554675226,256,256,3,0.9234033623154517,8.122898245046632e-05,0.2,0.8910005508026788,128,1
tuned_v1,ASClosedFormAgent,GBMVanillaEnv,19,COMPLETE,0.500274,6.7425,13.4776,0,20,0.29194330128632745,1.039875946680395,0.2,1.0,20
tuned_v1,ASClosedFormAgent,GBMVanillaEnv,20,COMPLETE,0.142779,2.2619,15.8416,0,20,0.019685904244609188,0.9266071322572308,0.2,1.0,20
tuned_v1,ASClosedFormAgent,GBMVanillaEnv,21,COMPLETE,-0.196692,-4.1072,20.8814,0,20,0.3494043330819626,1.2111800584671393,0.2,1.0,20
tuned_v1,ASClosedFormAgent,GBMVanillaEnv,22,COMPLETE,0.398643,5.3335,13.3792,0,20,0.1800055478731076,0.4146492985002506,0.2,1.0,20
tuned_v1,LSTMPPOAgent,GBMJumpEnv,27,COMPLETE,-0.855606,-10.0888,11.7914,30000,5,small,3.1709143237411994e-05,256,256,2,0.9155491766738197,2.221897014129634e-05,0.2,0.9739463455613754,128,1
tuned_v1,ASClosedFormAgent,GBMVanillaEnv,23,COMPLETE,0.134569,2.7288,20.2784,0,20,0.9426781076065676,1.457860332035991,0.2,1.0,20
tuned_v1,ASClosedFormAgent,GBMVanillaEnv,24,COMPLETE,0.552856,10.5274,19.0418,0,20,0.24215470314806017,1.056014384043637,0.2,1.0,20
tuned_v1,ASClosedFormAgent,GBMVanillaEnv,25,COMPLETE,-0.290031,-4.831,16.6568,0,20,0.5339037562131419,0.659519859770021,0.2,1.0,20
